track_id,frame,t_sec,lat,lon,east_m,north_m,speed_mps,heading_deg,conf
4,323,10.741,48.26757683635014,25.91250282354976,-113.42431133984877,46.86942461685846,21.69838662538791,115.07124805668411,0.4630506038665771
4,324,10.775,48.26757466371732,25.91250918222711,-112.95225655573846,46.627828196014235,21.1335670184684,115.20982836968128,0.5935648679733276
4,325,10.809,48.26757347845555,25.91251242749793,-112.71133465360836,46.4960276225819,19.978151551574793,115.33382740072014,0.5670579075813293
4,326,10.841,48.267572002114996,25.91251689861381,-112.37940829662134,46.33185860588412,19.30777558825062,115.38079730754383,0.6588853597640991
4,327,10.874,48.267570069902696,25.912522994675914,-111.92684910022996,46.11699633911315,18.98295432528438,115.38181981716359,0.6580714583396912
4,328,10.91,48.26756865845956,25.912526735575636,-111.64913282214663,45.96004473253599,18.152242918831206,115.54523640765154,0.6399246454238892
4,329,10.942,48.26756708203121,25.91253129149149,-111.31091118559043,45.78474633910739,17.715462096391875,115.63215771778253,0.4025792479515075
4,330,10.974,48.26756512616672,25.912537134570872,-110.87713305422875,45.567254506348306,17.544137655471186,115.68994412768936,0.4383789896965027
4,331,11.009,48.26756366923486,25.912540957428416,-110.59333237993978,45.40524468854639,16.965613230964895,115.84573800316481,0.5194669961929321
4,332,11.042,48.26756198371532,25.912545887619686,-110.22732520589759,45.21781536941122,16.67837188513742,115.90623753328875,0.3539725840091705
4,333,11.074,48.26756002445134,25.912551848320415,-109.78481494602086,44.99994544393939,16.603048921046664,115.92321391109198,0.688479483127594
4,334,11.11,48.2675585730561,25.912556080411324,-109.47063325999295,44.838550744266946,16.16594496422829,115.97265559266265,0.6447425484657288
4,335,11.141,48.26755708577527,25.91256070134326,-109.12758459251212,44.67316519429819,15.95805474644337,115.963018850464,0.5458983182907104
4,336,11.175,48.26755510556138,25.912566986256383,-108.66100519407539,44.45296535733551,15.913574800662465,115.92527644594729,0.4788020551204681
4,337,11.21,48.26755376162659,25.91257087366495,-108.3724119801916,44.30352032834701,15.540226714794988,115.97410757537165,0.5969210267066956
4,338,11.243,48.267552201713876,25.912575579762873,-108.02304079080172,44.13005838341921,15.349062793595685,115.99112895127958,0.6463189721107483
4,339,11.276,48.26755037015458,25.912581368243323,-107.59331550055015,43.92638905974806,15.302295871307388,115.96148022196067,0.7030746340751648
4,340,11.311,48.26754893897498,25.912585522198835,-107.28493432040679,43.76724247981271,15.026786313356501,116.00651804545654,0.7092512249946594
4,341,11.342,48.26754746108344,25.91259008679452,-106.94606783406594,43.6029011857883,14.900063345538653,116.00169433112721,0.6947686076164246
4,342,11.375,48.267545594296124,25.912596013676822,-106.50606776683989,43.395314552630595,14.892843090468414,115.96813320390423,0.7521328330039978
4,345,11.476,48.26753496029609,25.912629172119072,-104.04445012475794,42.21281587575125,14.55442218153666,115.90087349050803,0.7880297899246216
5,339,11.276,48.26754520431275,25.91260002242463,-106.20846439984602,43.35194459387455,0.0,0.0,0.3861915469169616
5,343,11.41,48.267547770192174,25.91258971811293,-106.97343762540334,43.637273208465565,10.686984008417534,290.45509467552944,0.8082795143127441
5,344,11.442,48.26754740791076,25.91259016116064,-106.94054710193247,43.59698851943261,10.163920786532971,290.2550041765708,0.7735229134559631
5,346,11.509,48.267548202821025,25.912584762190406,-107.34135788613636,43.68538651735305,9.090641664112521,289.64550405243426,0.7925765514373779
5,347,11.542,48.267546521336335,25.912589826697936,-106.96537902375032,43.4984058777779,7.778830311464511,288.9755103197101,0.7414733171463013
5,348,11.576,48.2675445752271,25.91259598919246,-106.50788757078836,43.28199867197268,6.2914092779413595,287.9884350933372,0.7080181837081909
5,349,11.61,48.26754388655793,25.912597820286,-106.37195101654484,43.20541920417835,5.5438260695036155,287.3382530953329,0.7399190068244934
5,350,11.645,48.26754255184642,25.91260179774961,-106.07667209222957,43.05699975471577,4.442271856707955,285.8698694024058,0.6790286302566528
5,351,11.677,48.26754073532131,25.912607624564576,-105.64410071613051,42.855002258734835,3.112585139006815,282.82573588122943,0.7510914206504822
5,352,11.71,48.267539796093686,25.912610333939085,-105.44296222161145,42.75056062596197,2.4044415143105007,279.8136500126193,0.7301989197731018
5,353,11.743,48.267538329031375,25.912614897875503,-105.10414454272288,42.58742360596324,1.4421896944217931,270.676709568402,0.699783205986023
5,354,11.775,48.267536375890074,25.912621087698902,-104.64462410072957,42.37023457933807,0.5652804740718868,214.4108156661375,0.7209202647209167
5,355,11.809,48.26753589988163,25.912622342708083,-104.55145482048025,42.31730286000305,0.5553843988301159,189.37567377053162,0.4647815525531769
5,356,11.844,48.26753524567038,25.91262452955092,-104.38910778050315,42.2445545227325,0.7162241038599063,158.00174189090285,0.4458047449588775
5,373,12.41,48.2676376946824,25.91231471544233,-127.38905055436696,53.63689386901248,5.816268184860181,296.98889191166677,0.5123971104621887
5,374,12.442,48.26763865380631,25.912313880174377,-127.45105725413606,53.74354554262967,5.795830683689165,297.15297731551146,0.5525858998298645
5,391,13.01,48.26778186643996,25.911882560876368,-159.47113207323346,69.6689558486102,7.229160429748699,296.3173879782608,0.3367652297019958
5,392,13.047,48.267780638122794,25.911886996384197,-159.1418511258924,69.53236326870983,7.063406945739789,296.36819693457556,0.4183898568153381
5,394,13.109,48.26778113702256,25.911885756643855,-159.233885849929,69.58784126268547,6.8492244720555036,296.3973466126744,0.3501975834369659
5,395,13.144,48.267779899681074,25.911890062427737,-158.9142354120233,69.45024550074706,6.577918025275156,296.47326982651686,0.525736927986145
5,396,13.176,48.26777838295381,25.911895519496078,-158.5091163636664,69.2815809292634,6.227738410391177,296.62044521876857,0.628897488117218
5,397,13.212,48.26777796784063,25.911896440369205,-158.44075354517184,69.23542029841592,6.031236880448292,296.55556259373816,0.3184387683868408
5,398,13.246,48.26777708426217,25.91189908465148,-158.24444911810176,69.13716487184459,5.714097819185072,296.5545988937455,0.4741375148296356
5,399,13.277,48.26777579885635,25.911903124057037,-157.94457426659906,68.99422517328745,5.282806514699077,296.6115304171121,0.6451013684272766
5,400,13.31,48.2677752202819,25.91190469741651,-157.82777243093915,68.92988704561712,4.989446745763953,296.5545517852202,0.6028407216072083
5,401,13.344,48.26777425574526,25.911907539722858,-157.6167672499606,68.82262904493815,4.559023648227116,296.5330725477447,0.6962480545043945
5,402,13.377,48.26777296296731,25.91191158791522,-157.3162400710778,68.67886961446426,4.001133277615419,296.6261167944144,0.7598204016685486
5,403,13.412,48.26777209056886,25.911913697719438,-157.15961434484495,68.58185848642167,3.5992134328090426,296.2991975000275,0.7976069450378418
5,404,13.447,48.26777085284171,25.91191712282685,-156.90534377932315,68.44422175680296,3.0527167320070223,296.03383140090307,0.6570752859115601
5,405,13.476,48.26776922335654,25.911921836782334,-156.55539242702378,68.26302066858582,2.392098285585225,295.73141219631196,0.5935749411582947
5,406,13.51,48.26776813583735,25.911924829819153,-156.3331975883941,68.14208729758512,1.9183613352569628,295.202836641708,0.7677150368690491
5,407,13.545,48.26776670335176,25.91192905635986,-156.0194304764185,67.98279270780164,1.3086075227480871,294.5321480610275,0.7168297171592712
5,408,13.577,48.26776493669248,25.911934410235467,-155.62197285725134,67.7863372292097,0.5914348726050047,292.56904989151565,0.7888900637626648
5,409,13.611,48.26776363778335,25.911938141766015,-155.34495405004307,67.64189678426342,0.10439327386463543,269.77707575522476,0.8195086717605591
5,410,13.646,48.267762036536126,25.911943071660076,-154.97897158388653,67.46383529058335,0.5237851872280663,120.72122051954247,0.5195713043212891
5,411,13.677,48.26776015088935,25.911949010986493,-154.53805133396614,67.25414782885697,1.2303255352508395,117.57789169262038,0.7586081027984619
5,412,13.711,48.26775869153062,25.91195335416054,-154.2156255344408,67.0918649301812,1.7066733118993858,117.3060869258439,0.6453986763954163
5,413,13.746,48.26775692403885,25.91195888435624,-153.80507807512006,66.89531665590079,2.291834534287272,116.79945539462544,0.3585436344146728
5,414,13.777,48.26775494565184,25.911965115460664,-153.3424968881605,66.67531640177968,2.9384074690365223,116.4509218037218,0.6942901611328125
5,415,13.812,48.267753342693325,25.911969817938846,-152.99339729022398,66.49706520092948,3.356633432438122,116.55194790124092,0.7348929643630981
5,416,13.846,48.267751506344005,25.911975448592273,-152.57539213164077,66.29286016429411,3.8570299713287968,116.4633461844157,0.7046627402305603
5,417,13.88,48.267749427505564,25.91198197868415,-152.0906147985955,66.06168966900313,4.426194620064032,116.29850787125373,0.5368843674659729
5,419,13.945,48.26774613653129,25.911991665299997,-151.37150573137203,65.69572890159155,4.932058982569909,116.44443102013902,0.5152580738067627
5,420,13.977,48.26774379791894,25.91199875727377,-150.84501584960066,65.4356717079635,5.489037608279397,116.42256404084866,0.5414332151412964
5,422,14.047,48.267739999330566,25.912010238749208,-149.9926605963216,65.01326317336218,5.948547345428239,116.41086609678183,0.2653347551822662
5,424,14.111,48.26773722588364,25.91201830168656,-149.39408906438788,64.70485255713689,6.286559543892707,116.51587758511012,0.4016385376453399
5,425,14.145,48.26773498601328,25.912024982942906,-148.89808972445329,64.4557760103019,6.671966687754776,116.5298379607549,0.4092445373535156
5,426,14.178,48.26773266439819,25.912032361900277,-148.3502943586346,64.19760850931935,7.097990252982324,116.40757421744301,0.3370147347450256
5,427,14.211,48.26773090505333,25.912037427485494,-147.97423841273422,64.00196745349228,7.3034776354305855,116.47537479129016,0.5929170846939087
5,428,14.247,48.267728843197204,25.91204357040568,-147.5182036648812,63.77268645114711,7.566145522416175,116.49087858404154,0.5810582041740417
5,429,14.28,48.26772669942981,25.91205017904465,-147.02759488512163,63.53429642700694,7.874278457278099,116.44934790144757,0.5924628376960754
5,430,14.311,48.26772519314651,25.912054722682583,-146.69028667155175,63.36679577035426,8.010053567482231,116.4473604598112,0.6706609129905701
5,431,14.346,48.26772331789887,25.912060426575124,-146.26684401198625,63.158265735902994,8.20291976559693,116.43411153634528,0.723527729511261
5,432,14.378,48.26772132587152,25.91206651175258,-145.81509565806596,62.93674962886518,8.441265964525643,116.41563557535672,0.6142354011535645
5,433,14.411,48.26771972895504,25.912071091517383,-145.47510562919064,62.75917097007148,8.543575386510764,116.46652567611683,0.7854063510894775
5,434,14.447,48.26771780892998,25.912076645980743,-145.06275639508314,62.54566226114361,8.693858786363279,116.51302658390723,0.6598806977272034
5,435,14.478,48.2677158450911,25.91208237413651,-144.6375125997032,62.3272813516727,8.891050950108776,116.54706590413662,0.6843748688697815
5,436,14.511,48.267714303213296,25.912086785748446,-144.31000574907088,62.15582313483691,8.962109774416113,116.5888395760123,0.6924557685852051
5,437,14.545,48.267712528117656,25.912091981913104,-143.92425555950805,61.958430684978005,9.080340243851158,116.61123617618279,0.4708102643489837
5,438,14.577,48.26771062700123,25.912097610841897,-143.50637795826847,61.747024504095975,9.24167473437487,116.62153133776144,0.7784038186073303
5,439,14.612,48.267709054725515,25.91210219264545,-143.16623636347143,61.5721859219356,9.294482239679661,116.64299187688694,0.7352354526519775
5,440,14.649,48.267707197523784,25.912107639613115,-142.76186709667073,61.36566325292062,9.391766960614692,116.66057038639056,0.7105024456977844
5,441,14.678,48.26770543883375,25.91211278750142,-142.3797007165317,61.17009522831981,9.528925549949468,116.67789058465536,0.7920112013816833
5,442,14.714,48.26770376790049,25.912117474340093,-142.0317616805373,60.984286242062204,9.57319378700863,116.72858542406526,0.8134191036224365
5,443,14.745,48.267702078739646,25.912122246548112,-141.67748498334407,60.79645029385947,9.662153705271619,116.77125860271427,0.7883527278900146
5,444,14.778,48.267700153584094,25.912127815986416,-141.26402376203458,60.582371344169346,9.786163682257092,116.79549153753564,0.7379720211029053
5,445,14.813,48.26769847878784,25.912132417564013,-140.92241431643876,60.39613303531296,9.824936919323488,116.8551704570495,0.749927282333374
5,446,14.846,48.26769670656941,25.912137343688194,-140.55671127385267,60.199061241329424,9.90032675371806,116.90603210472639,0.7593174576759338
5,447,14.878,48.26769482347042,25.91214273892044,-140.15618264401738,59.98965919192861,10.011158959124144,116.93177408372547,0.7663694620132446
5,448,14.911,48.26769326321896,25.912147099022558,-139.83249958449215,59.81615825850422,10.041066087692544,116.96924108548382,0.7883011102676392
5,449,14.946,48.2676914512837,25.91215228191708,-139.44773433643627,59.614669735570445,10.107789859257702,116.9924327465617,0.8098840117454529
5,450,14.978,48.26768962232226,25.912157677643997,-139.04716875429426,59.411287617173386,10.208254485164547,116.98983800052356,0.7693560123443604
5,451,15.012,48.267688044081815,25.91216214384859,-138.71560879070194,59.23578626046687,10.23044531774564,117.01607252363989,0.5961517095565796
5,452,15.048,48.267686207693465,25.91216744082085,-138.32237457172897,59.031578533245465,10.28917984741287,117.0305108976216,0.7361220717430115
5,453,15.078,48.26768443700072,25.912172547082754,-137.94329819571539,58.834676232571184,10.38160028947739,117.04392875402013,0.7574041485786438
5,454,15.112,48.26768280221353,25.912177016752565,-137.61148106372076,58.65288718841097,10.401130581303539,117.0910376316231,0.7474352717399597
5,455,15.145,48.26768105594997,25.912181892791786,-137.24949595731192,58.45870176278145,10.45302355386123,117.12489203548463,0.7750093936920166
5,456,15.179,48.26767911649428,25.912187416108782,-136.8394584148708,58.24303310794415,10.535439021768704,117.14566455485064,0.778118371963501
5,457,15.212,48.26767757260234,25.91219180376621,-136.5137294475339,58.071351419276034,10.551014221369734,117.16280033477149,0.7412406206130981
5,458,15.248,48.2676757369122,25.912197069877706,-136.1227861242867,57.86722153604966,10.59717476631751,117.17562336748827,0.8192151784896851
5,459,15.279,48.267674071833,25.91220192010396,-135.76271701798316,57.682063588955494,10.654497788232211,117.17670477613234,0.7476487159729004
6,340,11.311,48.26769704227695,25.912140217630096,-140.34335330955108,60.23638516150883,0.0,0.0,0.4714806377887726
6,341,11.342,48.26769616401666,25.912144115042135,-140.05401781008027,60.13871942845745,19.701587280914964,108.65220569886256,0.538421094417572
6,342,11.375,48.26769408220285,25.91215326320488,-139.37487787264234,59.907214396441745,19.74114858754026,108.65585597921641,0.6292581558227539
6,343,11.41,48.26769376845916,25.91215510989454,-139.23778330474283,59.87232415052609,19.10858703958229,108.61861358926747,0.630922794342041
6,344,11.442,48.26769297781088,25.912158550613185,-138.98235175161963,59.784401364230725,18.523738410753158,108.6279961990804,0.7892391085624695
6,345,11.476,48.26769180429883,25.91216340512289,-138.62196353396357,59.65390329651075,17.96527793386176,108.6897138543703,0.844983696937561
6,346,11.509,48.26769144509554,25.91216439387211,-138.54856126983313,59.61395971203668,16.59633281149979,108.82224517164748,0.8200587630271912
6,347,11.542,48.26769041072023,25.912167370437697,-138.32758836819062,59.49893643726518,15.704826573004297,109.22793526116043,0.7543617486953735
6,348,11.576,48.267688886066125,25.912172230987345,-137.96675266551702,59.32939297489839,15.278142459290057,109.70889301826034,0.8269174695014954
6,349,11.61,48.26768820349047,25.912173806123203,-137.8498188097676,59.25349078536796,14.069378097955008,110.11973723145935,0.5729180574417114
6,350,11.645,48.26768687784619,25.91217758287307,-137.56944219523285,59.106078295746705,13.51395428591739,110.67423361159942,0.8251282572746277
